"$GPRMC,130540.000,A,4700.5154,N,00735.4074,E,0.00,165.36,291014,,,A*65"
"$GPRMC,130541.000,A,4700.5142,N,00735.4078,E,2.51,178.65,291014,,,A*63"
"$GPRMC,130542.000,A,4700.5135,N,00735.4086,E,2.38,160.19,291014,,,A*6C"
"$GPRMC,130543.000,A,4700.5127,N,00735.4084,E,2.81,194.37,291014,,,A*69"
"$GPRMC,130544.000,A,4700.5118,N,00735.4077,E,2.93,183.63,291014,,,A*6A"
"$GPRMC,130545.000,A,4700.5120,N,00735.4070,E,0.00,183.63,291014,,,A*6F"
"$GPRMC,130546.000,A,4700.5115,N,00735.4069,E,0.00,183.63,291014,,,A*62"
"$GPRMC,130547.000,A,4700.5117,N,00735.4068,E,0.00,183.63,291014,,,A*60"
"$GPRMC,130548.000,A,4700.5122,N,00735.4064,E,0.00,183.63,291014,,,A*65"
"$GPRMC,130549.000,A,4700.5127,N,00735.4064,E,0.00,183.63,291014,,,A*61"
"$GPRMC,130550.000,A,4700.5129,N,00735.4065,E,0.00,183.63,291014,,,A*66"
"$GPRMC,130551.000,A,4700.5134,N,00735.4060,E,0.00,183.63,291014,,,A*6E"
"$GPRMC,130552.000,A,4700.5138,N,00735.4058,E,0.00,183.63,291014,,,A*6A"
"$GPRMC,130553.000,A,4700.5141,N,00735.4054,E,0.00,183.63,291014,,,A*69"
"$GPRMC,130554.000,A,4700.5142,N,00735.4046,E,0.00,183.63,291014,,,A*6E"
"$GPRMC,130555.000,A,4700.5144,N,00735.4029,E,2.68,272.75,291014,,,A*66"
"$GPRMC,130556.000,A,4700.5148,N,00735.4020,E,3.39,305.45,291014,,,A*67"
"$GPRMC,130557.000,A,4700.5155,N,00735.4010,E,2.87,320.42,291014,,,A*6D"
"$GPRMC,130558.000,A,4700.5166,N,00735.3996,E,3.73,308.80,291014,,,A*6C"
"$GPRMC,130559.000,A,4700.5175,N,00735.3981,E,4.09,301.41,291014,,,A*67"
"$GPRMC,130600.000,A,4700.5180,N,00735.3951,E,4.25,294.57,291014,,,A*6B"
"$GPRMC,130601.000,A,4700.5178,N,00735.3924,E,3.98,293.53,291014,,,A*6D"
"$GPRMC,130602.000,A,4700.5176,N,00735.3914,E,2.41,288.56,291014,,,A*69"
"$GPRMC,130603.000,A,4700.5173,N,00735.3900,E,0.00,288.56,291014,,,A*6F"
"$GPRMC,130604.000,A,4700.5171,N,00735.3888,E,0.00,288.56,291014,,,A*6B"
"$GPRMC,130605.000,A,4700.5170,N,00735.3875,E,0.00,288.56,291014,,,A*69"
"$GPRMC,130606.000,A,4700.5174,N,00735.3872,E,0.00,288.56,291014,,,A*69"
"$GPRMC,130607.000,A,4700.5180,N,00735.3867,E,0.00,288.56,291014,,,A*67"
"$GPRMC,130608.000,A,4700.5184,N,00735.3859,E,0.00,288.56,291014,,,A*61"
"$GPRMC,130609.000,A,4700.5188,N,00735.3852,E,0.00,288.56,291014,,,A*67"
"$GPRMC,130610.000,A,4700.5191,N,00735.3840,E,0.00,288.56,291014,,,A*64"
"$GPRMC,130611.000,A,4700.5195,N,00735.3830,E,0.00,288.56,291014,,,A*66"
"$GPRMC,130612.000,A,4700.5202,N,00735.3821,E,2.66,294.45,291014,,,A*65"
"$GPRMC,130613.000,A,4700.5209,N,00735.3810,E,3.24,297.17,291014,,,A*6E"
"$GPRMC,130614.000,A,4700.5218,N,00735.3799,E,3.32,293.44,291014,,,A*62"
"$GPRMC,130615.000,A,4700.5226,N,00735.3796,E,2.92,298.85,291014,,,A*6C"
"$GPRMC,130616.000,A,4700.5230,N,00735.3804,E,0.00,298.85,291014,,,A*65"
"$GPRMC,130617.000,A,4700.5235,N,00735.3819,E,0.00,298.85,291014,,,A*6D"
"$GPRMC,130618.000,A,4700.5235,N,00735.3833,E,0.00,298.85,291014,,,A*6A"
"$GPRMC,130619.000,A,4700.5231,N,00735.3850,E,0.00,298.85,291014,,,A*6A"
"$GPRMC,130620.000,A,4700.5226,N,00735.3862,E,0.00,298.85,291014,,,A*67"
"$GPRMC,130621.000,A,4700.5222,N,00735.3874,E,0.00,298.85,291014,,,A*65"
"$GPRMC,130622.000,A,4700.5221,N,00735.3880,E,0.00,298.85,291014,,,A*6E"
"$GPRMC,130623.000,A,4700.5223,N,00735.3881,E,0.00,298.85,291014,,,A*6C"
"$GPRMC,130624.000,A,4700.5221,N,00735.3886,E,0.00,298.85,291014,,,A*6E"
"$GPRMC,130625.000,A,4700.5224,N,00735.3883,E,0.00,298.85,291014,,,A*6F"
"$GPRMC,130626.000,A,4700.5224,N,00735.3886,E,0.00,298.85,291014,,,A*69"
"$GPRMC,130627.000,A,4700.5219,N,00735.3898,E,0.00,298.85,291014,,,A*69"
"$GPRMC,130628.000,A,4700.5219,N,00735.3902,E,0.00,298.85,291014,,,A*64"
"$GPRMC,130629.000,A,4700.5216,N,00735.3911,E,0.00,298.85,291014,,,A*68"
"$GPRMC,130630.000,A,4700.5213,N,00735.3922,E,0.00,298.85,291014,,,A*65"
"$GPRMC,130631.000,A,4700.5210,N,00735.3931,E,0.00,298.85,291014,,,A*65"
"$GPRMC,130632.000,A,4700.5204,N,00735.3947,E,3.51,116.71,291014,,,A*6B"
"$GPRMC,130633.000,A,4700.5197,N,00735.3965,E,4.10,117.81,291014,,,A*6F"
"$GPRMC,130634.000,A,4700.5193,N,00735.3979,E,4.56,116.30,291014,,,A*68"
"$GPRMC,130635.000,A,4700.5183,N,00735.4000,E,4.05,117.88,291014,,,A*6C"
"$GPRMC,130636.000,A,4700.5175,N,00735.4018,E,3.64,118.65,291014,,,A*63"
"$GPRMC,130637.000,A,4700.5168,N,00735.4034,E,0.00,118.65,291014,,,A*61"
"$GPRMC,130638.000,A,4700.5159,N,00735.4049,E,0.00,118.65,291014,,,A*66"
"$GPRMC,130639.000,A,4700.5155,N,00735.4057,E,0.00,118.65,291014,,,A*64"
"$GPRMC,130640.000,A,4700.5154,N,00735.4060,E,0.00,118.65,291014,,,A*6F"
"$GPRMC,130641.000,A,4700.5152,N,00735.4064,E,0.00,118.65,291014,,,A*6C"
"$GPRMC,130642.000,A,4700.5148,N,00735.4072,E,0.00,118.65,291014,,,A*63"
"$GPRMC,130643.000,A,4700.5144,N,00735.4081,E,0.00,118.65,291014,,,A*62"
"$GPRMC,130644.000,A,4700.5140,N,00735.4089,E,2.39,109.71,291014,,,A*64"
"$GPRMC,130645.000,A,4700.5135,N,00735.4089,E,2.35,112.75,291014,,,A*65"
"$GPRMC,130646.000,A,4700.5128,N,00735.4101,E,3.90,129.28,291014,,,A*65"
"$GPRMC,130647.000,A,4700.5124,N,00735.4109,E,3.10,125.29,291014,,,A*65"
"$GPRMC,130648.000,A,4700.5120,N,00735.4116,E,2.97,128.05,291014,,,A*6D"
"$GPRMC,130649.000,A,4700.5115,N,00735.4117,E,0.00,128.05,291014,,,A*67"
"$GPRMC,130650.000,A,4700.5110,N,00735.4121,E,0.00,128.05,291014,,,A*6F"
"$GPRMC,130651.000,A,4700.5102,N,00735.4131,E,0.00,128.05,291014,,,A*6C"
"$GPRMC,130652.000,A,4700.5108,N,00735.4131,E,0.00,128.05,291014,,,A*65"
"$GPRMC,130653.000,A,4700.5106,N,00735.4133,E,0.00,128.05,291014,,,A*68"
"$GPRMC,130654.000,A,4700.5104,N,00735.4132,E,0.00,128.05,291014,,,A*6C"
"$GPRMC,130655.000,A,4700.5106,N,00735.4130,E,0.00,128.05,291014,,,A*6D"
"$GPRMC,130656.000,A,4700.5109,N,00735.4125,E,0.00,128.05,291014,,,A*65"
"$GPRMC,130657.000,A,4700.5114,N,00735.4120,E,0.00,128.05,291014,,,A*6D"
"$GPRMC,130658.000,A,4700.5113,N,00735.4116,E,0.00,128.05,291014,,,A*60"
"$GPRMC,130659.000,A,4700.5117,N,00735.4108,E,0.00,128.05,291014,,,A*6A"
"$GPRMC,130700.000,A,4700.5126,N,00735.4097,E,0.00,128.05,291014,,,A*62"
"$GPRMC,130701.000,A,4700.5137,N,00735.4088,E,0.00,128.05,291014,,,A*6D"
